true_x,true_y,pred_x,pred_y,error_distance
900.0,540.0,559.5897878948329,313.1537914908094,409.07006101703416
420.0,540.0,297.11721885860834,301.1098029270799,268.6423350080582
420.0,540.0,292.7545515363189,300.1598525011723,271.5045128666976
660.0,180.0,419.0089379472664,287.5235721164257,263.89014864140097
180.0,180.0,593.5720691964331,296.84532407145156,429.76119668576615
660.0,540.0,385.67671948437044,314.5540308639736,355.07625551779574
660.0,180.0,602.8986971783822,286.5568592548656,120.89219593583093
660.0,540.0,593.9015130551238,309.88377241274316,239.42115231405967
180.0,540.0,299.46389719183344,294.6301472699648,272.9065542654117
900.0,540.0,582.4215657657554,299.32689707535974,398.47158538853046
420.0,540.0,376.6472708859036,321.882990408762,222.38365271454742
180.0,540.0,299.82200133865956,293.89315894421054,273.72593815577903
660.0,540.0,615.5968440353356,326.3893990397277,218.17682989316484
180.0,540.0,300.5067597763977,293.148483876262,274.69537703498855
660.0,540.0,595.0622986594337,300.98058231517837,247.6836431534949
420.0,180.0,779.4610090168549,315.73703812767843,384.235293177358
900.0,540.0,380.30253029648884,316.7793340852048,565.6084561847325
660.0,180.0,582.5747070740185,315.65613316903637,156.1962305916803
180.0,180.0,593.6654490710221,289.90701882053844,428.01712178503857
420.0,180.0,291.493453655807,296.64988600943934,173.55439596658857
180.0,180.0,589.8075355982669,305.5666502388271,428.6131121248214
180.0,180.0,606.6634303039139,302.83666163691436,443.9938380212101
180.0,540.0,300.13958114747714,293.9991666950494,273.76984666873255
900.0,180.0,424.2951061688217,351.66393857822925,505.73081162128403
660.0,180.0,594.1991089538865,289.7568665068096,127.970023864404
420.0,180.0,776.538299341943,320.772518443189,383.3229198032423
900.0,540.0,594.202215897348,304.0501118994596,386.24426786264377
900.0,180.0,393.2157992339546,343.6292673160665,532.5455504165556
420.0,180.0,293.41135459863506,295.32375471560806,171.24325839652272
420.0,180.0,298.61775702780903,298.60707835220046,169.70942208435284
180.0,180.0,282.43977759091683,302.6349172168283,159.79121050187595
180.0,180.0,593.7031077481421,307.60484653341024,432.9356282627777
180.0,540.0,384.17477854466813,290.2416544076911,322.59350797369046
660.0,180.0,567.2894853743853,305.59013733863014,156.10292155780525
420.0,540.0,297.0140450863983,301.4086737849398,268.4238552198216
420.0,540.0,292.8287661747729,300.09509930839806,271.52694910170146
420.0,180.0,776.337324398578,320.8316129805507,383.15771162047747
180.0,180.0,281.82152237133204,302.4027760889384,159.2170280224275
420.0,540.0,609.9649515393523,340.7759920369916,275.2760217712275
180.0,540.0,387.06337826398715,283.34579755586316,329.767527586224
660.0,540.0,592.2770252997586,311.08678336139906,238.7208873435263
180.0,180.0,583.4351444458637,307.33398548851306,423.05302224950924
180.0,180.0,284.0465738222476,302.49075377223886,160.71612950740092
420.0,180.0,776.8955042564853,321.00684488875106,383.74122955967505
660.0,540.0,602.7065258433006,304.7592883737192,242.11719184598064
660.0,540.0,587.6480863390353,303.62176535613423,247.20329533352532
660.0,540.0,779.1382790228913,321.4950169216894,248.8741793730099
660.0,180.0,589.3501969317244,288.45824441917284,129.43950500552432
420.0,540.0,376.98496602908057,319.56504553303625,224.59265860301787
900.0,540.0,768.9010246802974,315.56067849046553,259.9229700690883
660.0,540.0,601.2301017499776,320.960340250226,226.78684592280644
180.0,180.0,582.6268577587779,312.6513437040977,423.91598881760734
660.0,540.0,617.3233723622752,308.982806700306,234.9260269672077
180.0,180.0,580.9848942843379,306.8643811584824,420.5751498257432
660.0,540.0,591.3284448811154,293.74108059045477,255.65452836044759
900.0,180.0,385.86165020874705,338.41484302222085,537.9902463946978
420.0,540.0,296.87493531433955,301.73635674673284,268.19646763178713
660.0,180.0,597.3961245551959,296.5228406152395,132.27553668669447
180.0,540.0,300.38176027697045,293.11553033056555,274.6701832586491
180.0,180.0,580.0733739750065,301.94309799745355,418.24493268055494
180.0,180.0,606.1713923006807,289.1658793102921,439.9309546066178
660.0,540.0,780.1024804951991,321.93489455141923,248.95179460168654
420.0,540.0,770.774632295047,319.8229799171558,414.15065234077156
660.0,180.0,296.1888321149894,300.69187708862944,383.3080941919075
660.0,540.0,615.1936804923827,305.1800482404468,239.05651217270275
420.0,180.0,390.86395013960225,307.36236276381237,130.6525194944534
180.0,540.0,300.2118410602397,294.02418435293356,273.77908724797066
180.0,180.0,282.35427475678046,302.8581114550616,159.9078269231711
180.0,180.0,573.3383633319406,306.7407283735754,413.2532883079264
900.0,540.0,771.3877216050754,312.93961201450776,260.95504966575345
900.0,540.0,605.1314684426695,299.6027540934965,380.44485374651646
900.0,180.0,401.6269382938916,356.243974827584,528.6186217845022
660.0,180.0,767.9755382277236,305.1243548249212,165.2719607977088
660.0,540.0,393.88270520738604,317.32944328013235,346.98788367560445
900.0,180.0,403.74095508142557,330.48779132461266,518.5745992634578
180.0,540.0,300.38627721169047,293.7966249282416,274.06013507552484
660.0,540.0,619.9938396390073,325.22567005593237,218.4685461794276
420.0,180.0,292.6772657537946,295.72546998206053,172.0565693558332
660.0,540.0,588.8411074025181,314.49891262582105,236.46210775225077
